timestamp_epoch,wrist_fx_N,wrist_fy_N,wrist_fz_N,wrist_f_norm_N,wrist_tx,wrist_ty,wrist_tz,index_force_N,thumb_force_N,hand_phase
1772146466.9234676,-0.1,-0.9,-0.4,0.9899494936611666,0.071,-0.01799,0.01799,4.970160000000001,3.445468,2
1772146466.9497344,0.1,-1.0,0.3,1.0488088481701516,0.064,-0.035,0.017,4.970160000000001,3.445468,2
1772146466.976047,0.0,-0.9,0.4,0.9848857801796105,0.069,-0.016,0.02,4.970160000000001,3.445468,2
1772146467.0023863,-0.2,-0.9,-1.0,1.3601470508735443,0.069,-0.008,0.01799,4.970160000000001,3.445468,2
1772146467.0286896,0.1,-0.9,0.7,1.1445523142259597,0.066,-0.026,0.022,4.970160000000001,3.445468,2
1772146467.0550058,0.0,-0.8,0.9,1.2041594578792296,0.068,-0.015,0.02,4.970160000000001,3.445468,2
1772146467.0812967,-0.1,-0.9,-0.3,0.9539392014169457,0.07199,-0.016,0.014,4.970160000000001,3.445468,2
1772146467.107585,0.1,-1.0,0.8,1.284523257866513,0.056,-0.037,0.01799,4.970160000000001,3.445468,2
1772146467.1338665,0.0,-0.8,1.3,1.5264337522473748,0.07199,-0.039,0.017,4.970160000000001,3.445468,2
1772146467.1601987,0.1,-0.9,0.1,0.9110433579144299,0.066,-0.01799,0.02,4.970160000000001,3.445468,2
1772146467.186478,0.1,-0.9,0.9,1.2767145334803705,0.059,-0.01899,0.01799,4.970160000000001,3.445468,2
1772146467.2128322,0.0,-0.9,1.2,1.5,0.075,-0.023,0.022,4.970160000000001,3.445468,2
1772146467.2391453,0.0,-0.9,0.4,0.9848857801796105,0.07,-0.035,0.02,4.970160000000001,3.445468,2
1772146467.2653902,0.0,-0.9,-0.4,0.9848857801796105,0.071,-0.01799,0.01799,4.970160000000001,3.445468,2
1772146467.2916307,0.1,-0.9,0.1,0.9110433579144299,0.07,-0.025,0.021,4.970160000000001,3.445468,2
1772146467.3178606,0.0,-0.9,0.1,0.9055385138137417,0.07,-0.01899,0.021,4.970160000000001,3.445468,2
1772146467.3442132,0.0,-0.8,-0.1,0.806225774829855,0.07199,-0.014,0.01899,4.970160000000001,3.445468,2
1772146467.3704658,0.0,-0.8,-0.3,0.8544003745317532,0.065,-0.017,0.015,4.970160000000001,3.445468,2
1772146467.396775,0.1,-0.9,0.2,0.9273618495495705,0.067,-0.029,0.022,4.962682000000001,3.445468,2
1772146467.4230225,0.0,-1.0,-0.7,1.2206555615733703,0.064,-0.01899,0.017,4.962682000000001,3.445468,2
1772146467.4493222,-0.1,-0.9,-0.6,1.0862780491200217,0.07199,-0.024,0.02,4.962682000000001,3.445468,2
1772146467.475637,0.2,-0.9,1.0,1.3601470508735443,0.068,-0.029,0.01799,4.962682000000001,3.445468,2
1772146467.5019221,0.1,-0.9,0.8,1.2083045973594573,0.066,-0.026,0.017,4.962682000000001,3.445468,2
1772146467.5283163,0.1,-1.0,-1.0,1.4177446878757824,0.067,-0.024,0.02,4.962682000000001,3.445468,2
1772146467.5547144,0.0,-0.9,-0.5,1.0295630140987,0.069,-0.026,0.016,4.962682000000001,3.445468,2
1772146467.581006,0.0,-0.9,-0.1,0.9055385138137417,0.07,-0.012,0.01799,4.962682000000001,3.445468,2
1772146467.6074336,-0.1,-1.0,-0.8,1.284523257866513,0.067,-0.026,0.01899,4.962682000000001,3.445468,2
1772146467.6337225,-0.1,-0.9,0.4,0.9899494936611666,0.07599,-0.021,0.01899,4.962682000000001,3.445468,2
1772146467.6600137,-0.4,-0.4,0.4,0.692820323027551,0.034,-0.012,0.01799,4.955204,3.445468,2
1772146467.6863093,-0.1,1.6,1.9,2.4859605789312105,-0.103,-0.013,-0.029,4.925292000000001,3.4956560000000003,2
1772146467.7127864,0.1,1.0,0.9,1.3490737563232043,-0.06,0.006,-0.026,4.89538,3.570938,2
1772146467.7391493,-0.4,0.6,0.5,0.8774964387392122,-0.044,-0.032,-0.008,4.843034,3.708955,2
