Sample_Index,Experiment_Elapsed_s,Trial_Elapsed_s,Timestamp_Epoch,Trial_Index,Trial,Mode,Commanded_Speed,Stage,Middle_Angle,Middle_Force_g,Middle_Force_N,Force_Limit_g,Force_Trigger_g
232,5.056170,5.055986,1772596961.859045,1,hybrid_01,hybrid,25,approach,839,20,20.0000,500,300
233,5.068773,5.068589,1772596961.871648,1,hybrid_01,hybrid,25,approach,839,21,21.0000,500,300
234,5.081182,5.080999,1772596961.884057,1,hybrid_01,hybrid,25,approach,838,21,21.0000,500,300
235,5.093711,5.093527,1772596961.896585,1,hybrid_01,hybrid,25,approach,835,20,20.0000,500,300
236,5.106119,5.105936,1772596961.908994,1,hybrid_01,hybrid,25,approach,835,20,20.0000,500,300
237,5.118704,5.118520,1772596961.921578,1,hybrid_01,hybrid,25,approach,834,20,20.0000,500,300
238,5.131136,5.130953,1772596961.934011,1,hybrid_01,hybrid,25,approach,833,20,20.0000,500,300
239,5.150005,5.149821,1772596961.952880,1,hybrid_01,hybrid,25,approach,833,20,20.0000,500,300
240,5.162419,5.162235,1772596961.965294,1,hybrid_01,hybrid,25,approach,832,20,20.0000,500,300
241,5.174950,5.174766,1772596961.977825,1,hybrid_01,hybrid,25,approach,829,20,20.0000,500,300
242,5.187485,5.187302,1772596961.990360,1,hybrid_01,hybrid,25,approach,829,20,20.0000,500,300
243,5.199950,5.199766,1772596962.002825,1,hybrid_01,hybrid,25,approach,828,20,20.0000,500,300
244,5.212351,5.212167,1772596962.015226,1,hybrid_01,hybrid,25,approach,826,20,20.0000,500,300
245,5.224943,5.224760,1772596962.027818,1,hybrid_01,hybrid,25,approach,826,20,20.0000,500,300
246,5.243470,5.243286,1772596962.046345,1,hybrid_01,hybrid,25,approach,826,20,20.0000,500,300
247,5.256004,5.255821,1772596962.058879,1,hybrid_01,hybrid,25,approach,825,20,20.0000,500,300
248,5.268407,5.268223,1772596962.071282,1,hybrid_01,hybrid,25,approach,822,18,18.0000,500,300
249,5.287065,5.286881,1772596962.089940,1,hybrid_01,hybrid,25,approach,822,18,18.0000,500,300
250,5.299590,5.299406,1772596962.102464,1,hybrid_01,hybrid,25,approach,821,18,18.0000,500,300
251,5.318285,5.318101,1772596962.121160,1,hybrid_01,hybrid,25,approach,820,18,18.0000,500,300
252,5.330943,5.330760,1772596962.133818,1,hybrid_01,hybrid,25,approach,820,18,18.0000,500,300
253,5.349764,5.349580,1772596962.152638,1,hybrid_01,hybrid,25,approach,820,20,20.0000,500,300
254,5.362091,5.361907,1772596962.164966,1,hybrid_01,hybrid,25,approach,819,20,20.0000,500,300
255,5.380780,5.380596,1772596962.183655,1,hybrid_01,hybrid,25,approach,815,20,20.0000,500,300
256,5.392958,5.392774,1772596962.195833,1,hybrid_01,hybrid,25,approach,815,20,20.0000,500,300
257,5.405097,5.404913,1772596962.207971,1,hybrid_01,hybrid,25,approach,813,20,20.0000,500,300
258,5.423619,5.423436,1772596962.226494,1,hybrid_01,hybrid,25,approach,813,20,20.0000,500,300
259,5.435883,5.435699,1772596962.238758,1,hybrid_01,hybrid,25,approach,812,20,20.0000,500,300
